date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:35:59	647/647	---M--	200	added ('OK')	image/png	etag:%22287-530b896ab6e1a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:59	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-530b896abbc3a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:35:59	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-530b896ac19fa%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:00	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-530b896ac681a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:00	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-530b896acb63a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:00	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-530b896ad13fa%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:00	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-530b896ad621a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:00	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-530b896adb03a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/camera.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:01	659/659	---M--	200	added ('OK')	image/png	etag:%22293-530b896ae4c7a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/chart.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:01	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-530b896adfe5a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:01	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-530b896aeaa3a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/clock.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:01	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-530b896aef85a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/control.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:02	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-530b896af467a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/fire.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:02	792/792	---M--	200	added ('OK')	image/png	etag:%22318-530b896af949a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/heart.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:02	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-530b896aff25a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/mail.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:02	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-530b896b0407a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:02	657/657	---M--	200	added ('OK')	image/png	etag:%22291-530b896b08e9a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/icons/video.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:03	223/223	---M--	200	added ('OK')	image/png	etag:%22df-530b896b1d6ba%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/toggle_open.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:03	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-530b896b1889a%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/toggle_close.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:03	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-530b896b0dcba%22	http://moc.sg/wp-content/plugins/js_composer/assets/images/flickr.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:03	6024/6024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-530b896a5057a-gzip%22	http://moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:04	6024/6024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-530b896a5057a-gzip%22	http://moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:04	5924/5924	---M--	200	added ('OK')	application/x-font-woff	etag:%221724-530b896a5ff7a%22	http://moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:04	5848/5848	---M--	200	added ('OK')	text/html	etag:%2216d8-530b896a5b15a%22	http://moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.html	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:04	13215/13215	---M-Z	200	added ('OK')	image/svg+xml	etag:%22339f-530b896a5633a-gzip%22	http://moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://moc.sg/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
20:36:05	2145/2145	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20May%202022%2010:07:52%20GMT	http://moc.sg/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmoc.sg%2Fstory%2F	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-json/oembed/1.0/embed7bae.json	(from http://moc.sg/story/)
20:36:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20May%202022%2010:07:52%20GMT	http://moc.sg/?p=15790	D:/Static%20Webpage/fyp2/MOC/moc.sg/indexf447.html	(from http://moc.sg/story/)
20:36:05	710/710	---M--	200	added ('OK')	application/rss+xml	etag:%22bbaf0e800d20ec0cbce62f4f8095e9a4%22	http://moc.sg/story/feed/	D:/Static%20Webpage/fyp2/MOC/moc.sg/story/feed/index.html	(from http://moc.sg/story/)
20:36:06	2242/2242	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20May%202022%2010:07:53%20GMT	http://moc.sg/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmoc.sg%2Fstory%2F&format=xml	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-json/oembed/1.0/embed8357	(from http://moc.sg/story/)
20:36:06	2160/2160	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20May%202022%2010:07:53%20GMT	http://moc.sg/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmoc.sg%2Fservices%2F	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-json/oembed/1.0/embed159a.json	(from http://moc.sg/services/)
20:36:07	716/716	---M--	200	added ('OK')	application/rss+xml	etag:%2252807cd5c637ec4e68d3b8300be6175c%22	http://moc.sg/services/feed/	D:/Static%20Webpage/fyp2/MOC/moc.sg/services/feed/index.html	(from http://moc.sg/services/)
20:36:07	2257/2257	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20May%202022%2010:07:54%20GMT	http://moc.sg/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmoc.sg%2Fservices%2F&format=xml	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-json/oembed/1.0/embed2b1b	(from http://moc.sg/services/)
20:36:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20May%202022%2010:07:55%20GMT	http://moc.sg/?p=14093	D:/Static%20Webpage/fyp2/MOC/moc.sg/indexa52a.html	(from http://moc.sg/services/)
20:36:15	111363/111363	---M--	200	added ('OK')	image/jpeg	etag:%221b303-51dbc984b8ed0%22	http://moc.sg/wp-content/uploads/2014/03/story-banner.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2014/03/story-banner.jpg	(from http://moc.sg/story/)
20:36:21	114692/114692	---M--	200	added ('OK')	image/jpeg	etag:%221c004-51dbc985d51b0%22	http://moc.sg/wp-content/uploads/2014/03/services-banner.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2014/03/services-banner.jpg	(from http://moc.sg/services/)
20:36:26	2205/2205	---M-Z	200	added ('OK')	application/json	date:Mon,%2030%20May%202022%2010:08:13%20GMT	http://moc.sg/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmoc.sg%2Fcontract-cleaning%2F	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-json/oembed/1.0/embedf925.json	(from http://moc.sg/contract-cleaning/)
20:36:27	734/734	---M--	200	added ('OK')	application/rss+xml	etag:%22b53c98abd83b2cb96170d4b44caa29b0%22	http://moc.sg/contract-cleaning/feed/	D:/Static%20Webpage/fyp2/MOC/moc.sg/contract-cleaning/feed/index.html	(from http://moc.sg/contract-cleaning/)
20:36:27	2302/2302	---M-Z	200	added ('OK')	text/xml	date:Mon,%2030%20May%202022%2010:08:14%20GMT	http://moc.sg/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmoc.sg%2Fcontract-cleaning%2F&format=xml	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-json/oembed/1.0/embedd97b	(from http://moc.sg/contract-cleaning/)
20:36:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20May%202022%2010:08:15%20GMT	http://moc.sg/?p=16415	D:/Static%20Webpage/fyp2/MOC/moc.sg/indexea9d.html	(from http://moc.sg/contract-cleaning/)
20:36:32	215830/215830	---M--	200	added ('OK')	image/png	etag:%2234b16-5136dc85e82c7%22	http://moc.sg/wp-content/uploads/2015/04/Bizsafe-Level-3.png	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/Bizsafe-Level-3.png	(from http://moc.sg/story/)
20:36:39	168531/168531	---M--	200	added ('OK')	image/jpeg	etag:%2229253-5137011ec0fa7%22	http://moc.sg/wp-content/uploads/2015/04/services-one-time-cleaning.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-one-time-cleaning.jpg	(from http://moc.sg/services/)
20:36:47	164266/164266	---M--	200	added ('OK')	image/jpeg	etag:%22281aa-5137011bc54e7%22	http://moc.sg/wp-content/uploads/2015/04/services-showroom-cleaning.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-showroom-cleaning.jpg	(from http://moc.sg/services/)
20:36:56	177773/177773	---M--	200	added ('OK')	image/jpeg	etag:%222b66d-513708d36aee7%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-15-1024x679.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-15-1024x679.jpg	(from http://moc.sg/contract-cleaning/)
20:36:57	109839/109839	---M--	200	added ('OK')	image/jpeg	etag:%221ad0f-513708d056d87%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-14-1024x679.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-14-1024x679.jpg	(from http://moc.sg/contract-cleaning/)
20:37:17	127416/127416	---M--	200	added ('OK')	image/jpeg	etag:%221f1b8-513708cd97b87%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-13-1024x679.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-13-1024x679.jpg	(from http://moc.sg/contract-cleaning/)
20:37:41	145602/145602	---M--	200	added ('OK')	image/jpeg	etag:%22238c2-513708ca63687%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-12-1024x679.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-12-1024x679.jpg	(from http://moc.sg/contract-cleaning/)
20:37:50	387292/387292	---M--	200	added ('OK')	image/jpeg	etag:%225e8dc-513708cf99647%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-14.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-14.jpg	(from http://moc.sg/contract-cleaning/)
20:38:07	103838/103838	---M--	200	added ('OK')	image/jpeg	etag:%221959e-513708c7c4827%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-11-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-11-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
20:38:12	462527/462527	---M--	200	added ('OK')	image/jpeg	etag:%2270ebf-513708ccdc387%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-13.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-13.jpg	(from http://moc.sg/contract-cleaning/)
20:38:15	638369/638369	---M--	200	added ('OK')	image/jpeg	etag:%229bda1-513708d28c467%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-15.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-15.jpg	(from http://moc.sg/contract-cleaning/)
20:38:26	89450/89450	---M--	200	added ('OK')	image/jpeg	etag:%2215d6a-513708c5ae547%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-10-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-10-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
20:38:27	126997/126997	---M--	200	added ('OK')	image/jpeg	etag:%221f015-513708c6da227%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-11.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-11.jpg	(from http://moc.sg/contract-cleaning/)
20:38:33	108330/108330	---M--	200	added ('OK')	image/jpeg	etag:%221a72a-513708c55d467%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-10.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-10.jpg	(from http://moc.sg/contract-cleaning/)
20:38:41	88175/88175	---M--	200	added ('OK')	image/jpeg	etag:%221586f-513708c4b9367%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-9-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-9-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
20:38:44	105850/105850	---M--	200	added ('OK')	image/jpeg	etag:%2219d7a-513708c476ce7%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-9.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-9.jpg	(from http://moc.sg/contract-cleaning/)
20:38:49	100591/100591	---M--	200	added ('OK')	image/jpeg	etag:%22188ef-513708c3a3de7%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-8-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-8-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
20:39:00	115599/115599	---M--	200	added ('OK')	image/jpeg	etag:%221c38f-513708c238967%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-7-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-7-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
20:39:08	147048/147048	---M--	200	added ('OK')	image/jpeg	etag:%2223e68-513708c1ba9c7%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-7.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-7.jpg	(from http://moc.sg/contract-cleaning/)
20:39:10	128753/128753	---M--	200	added ('OK')	image/jpeg	etag:%221f6f1-513708c0b1f67%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-6-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-6-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
20:39:27	165325/165325	---M--	200	added ('OK')	image/jpeg	etag:%22285cd-513708c033027%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-6.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-6.jpg	(from http://moc.sg/contract-cleaning/)
20:39:28	121790/121790	---M--	200	added ('OK')	image/jpeg	etag:%221dbbe-513708bf3bf07%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-5-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-5-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
20:39:35	153038/153038	---M--	200	added ('OK')	image/jpeg	etag:%22255ce-513708bec5c67%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-5.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-5.jpg	(from http://moc.sg/contract-cleaning/)
20:39:50	140817/140817	---M--	200	added ('OK')	image/jpeg	etag:%2222611-513708bdd8787%22	http://moc.sg/wp-content/uploads/2015/04/services-contract-4-1024x684.jpg	D:/Static%20Webpage/fyp2/MOC/moc.sg/wp-content/uploads/2015/04/services-contract-4-1024x684.jpg	(from http://moc.sg/contract-cleaning/)
